user_id,product_id,preference
514745260,4571,1
513183733,2534,12
512457399,581,2
514196273,2655,1
513849546,2698,7
514996695,4623,1
517317154,2684,3
519209046,1760,4
512515143,2325,2
512778442,4503,1
517069496,658,2
551495100,5793,32
544628469,1728,2
539491902,2007,2
512506259,780,2
512762160,3931,5
512440887,3065,1
525685109,5746,5
537309486,2857,1
514829906,217,1
513240406,2538,2
514342635,2962,4
518457201,2528,3
512773459,5832,1
561264320,2720,2
537941454,5931,1
513193844,2523,2
516856902,5731,17
516854870,1760,6
562286876,2758,3
512375019,1753,1
540575596,1688,1
524274861,898,1
512581804,1032,2
515938230,5756,2
560811634,1742,2
514039229,1329,2
512398332,604,6
538839102,256,1
512941479,3747,1
519074978,4467,1
514196273,2720,5
514301135,4077,3
512926817,5716,1
553780211,5793,15
512413533,5236,2
546838746,3001,2
553997847,1097,1
536484348,2155,1
550178687,358,1
512778647,518,1
514251811,658,2
513296672,954,2
544070797,1681,9
513179975,4515,1
514677718,1526,2
512535530,694,2
514879260,2672,2
545843390,2238,4
535694131,4163,1
512765241,5280,6
521689450,3034,1
512798931,5931,8
527188437,658,2
512562628,557,5
530625135,4086,1
512366270,3066,6
539643072,2720,1
542322010,2188,1
549179699,5377,1
513619654,3721,2
512916666,5622,1
512377508,275,1
560844702,256,1
544630677,4058,1
527172676,2668,8
514099676,2155,3
522774535,2151,2
560857252,4366,1
513449811,2633,1
533309115,2656,1
543712859,5793,18
512591784,5731,2
558810952,2745,1
560844702,1207,2
513306415,4453,1
513658560,5491,1
558256319,4514,1
523603637,181,4
513362128,1576,41
524387614,1197,1
528180813,1936,1
560811634,1487,1
537941454,1579,3
513022543,4225,1
535877513,5793,130
512443301,4086,3
512965672,4064,6
513260788,5369,2
518371987,2750,4
521689450,2528,10
553799228,5188,2
546895983,669,32
514377205,3893,2
540868863,198,1
554944544,2598,1
512443284,5793,31
549403795,1672,1
514138790,3893,10
516650918,555,1
513911395,3773,1
519367815,978,2
560733669,2676,4
513701234,1073,1
516939052,1939,4
514538706,1729,1
512446128,1404,2
527992831,5517,1
560201908,5131,1
513144996,5893,2
544123737,1218,2
554996563,2130,3
561710731,1677,2
514490373,2991,1
518896832,5671,2
529208050,5584,2
512934756,5793,67
512619989,4841,3
533627350,5,3
513457577,2752,2
517678884,201,4
512811946,986,1
552326418,174,1
512940136,986,1
545720085,5369,38
513470235,1255,3
513261689,2318,1
523399700,1477,1
540557536,1821,38
540684170,262,12
560873997,1145,2
553096806,3612,1
531029786,5793,42
514094277,1690,3
542065090,1757,1
512670642,4558,23
512968277,2665,6
514634355,967,1
539157214,5358,1
559422531,2661,2
514184155,5725,1
513432198,2180,1
514538706,2653,32
552549361,5259,1
515184897,3928,1
532177856,1936,1
550178687,4133,1
545843390,1420,13
535376857,1233,1
515909372,2751,2
530681876,4610,12
555514716,5898,1
512791916,2641,1
512506398,5376,2
561541981,4716,1
512771194,5073,2
543509513,2638,8
552049152,4239,1
512542830,2375,5
514998115,2689,1
547483479,177,5
525290088,3116,1
559427221,2681,1
560844702,3292,4
542322010,5608,3
513472357,3972,2
550644371,1733,9
552647741,1053,3
517534812,1477,3
514917959,1757,1
557220015,235,1
539112000,2343,1
516810731,5141,2
531664826,2655,4
512366270,3065,9
523713791,5268,15
513641608,181,2
537478451,1818,1
533325131,708,2
516308065,2955,6
519266557,1576,6
516671709,3931,6
513919366,4366,2
537473939,2692,12
514976887,3627,2
541762035,113,1
516119953,3292,2
513631028,4881,7
513056893,2681,112
516878658,4881,2
512963011,5592,3
514448697,3969,1
516620445,771,2
512543680,4107,1
513342733,3980,4
513161222,262,9
536844761,5612,3
558025013,3721,3
516198721,1605,1
539386636,2684,6
512889120,1688,1
512693748,2641,4
547880290,3721,2
512457399,5236,5
543028547,2658,1
558384312,3931,4
559349948,1718,1
512970632,5369,3
542099898,4392,1
550023564,5608,4
557888508,5746,2
514538706,2655,46
539114982,2676,2
547199156,512,2
514502538,1760,3
512694265,5592,3
514490373,1189,1
512453227,2504,8
513114353,940,1
512432656,2750,4
514745260,2633,2
557149231,3655,2
513435546,99,1
512964038,3690,5
521885225,2655,2
514917959,2571,7
513764197,5834,1
558114667,5793,2
512414255,535,1
514604376,4086,1
512565482,1292,4
516620445,3773,5
550624453,5016,1
528096452,4948,20
553072529,1420,1
542101739,2955,2
539237109,530,1
555462091,5293,1
531193893,2955,1
515900082,371,1
513330442,5793,54
512424310,1168,9
512895446,5793,3
515909372,2957,2
512466848,4252,1
512543680,5131,1
558160408,5793,34
539456237,1822,2
544256044,4610,2
512414255,3928,28
546838746,3000,13
515103113,1171,2
512811946,1189,6
512538521,1768,1
559087078,2058,3
557482261,2761,2
555462091,2672,25
531531471,3836,1
525047134,2850,4
556487328,1765,4
512457485,508,5
561295855,2671,2
520424822,158,1
558999944,1836,1
512715942,3757,1
518923847,4729,6
553728777,4838,2
516439986,1165,3
514040181,3507,4
552549361,5125,3
513693138,2641,2
560585156,2188,29
540472896,2641,34
558981274,5242,1
516243939,628,1
551842337,4149,1
514428225,5931,8
552041208,1974,5
556550009,5149,13
513388931,5793,100
560706042,1497,1
532727338,5834,2
519213614,1974,5
537800791,719,2
527342746,1597,1
514552649,2857,1
516854870,5756,14
560857252,3764,1
512771282,3773,3
547760452,261,1
559349948,3893,1
523894109,4514,1
516061440,2301,2
542322010,3609,4
537436677,3730,1
545391407,1455,2
534394868,70,3
513785347,271,9
537901960,201,2
516671709,4942,2
515172762,2746,1
529346036,5853,1
542181000,2276,1
513778968,280,3
513068111,2751,17
547766040,1939,1
545994621,2685,11
558434831,5491,1
529370664,2723,1
519054679,2769,2
513176254,4505,28
516432791,934,3
541762035,4881,2
559560466,1030,1
558789506,3969,1
529208050,2641,7
560330405,4392,3
556240874,5793,46
512859052,4610,3
548737114,209,3
553694975,1178,3
514457126,2992,33
526958773,2406,1
515240336,445,4
547618409,2877,3
523512329,5622,1
549403795,5793,8
512402402,1171,19
520616425,2443,1
524261028,4951,1
559729420,2130,1
520953519,1576,67
544645852,3341,1
521451601,1073,3
513176796,3691,1
515501431,4392,2
534335288,5392,3
512405193,1625,2
543102818,2238,1
547195496,198,14
512788611,535,1
512916666,1760,7
543128872,5495,1
519511293,4514,1
515804033,3835,1
540050358,1098,2
552049152,2743,27
529230007,5793,101
522428014,494,4
515107212,1723,15
514331332,204,8
513874398,1765,15
512528931,1487,3
512451696,555,1
516011648,130,4
553780211,4366,1
513855516,2674,12
516348229,5650,1
557247842,3307,3
512539512,158,8
513619654,130,2
513940748,1619,2
552549361,5308,1
514245827,2698,4
515830479,2638,4
514196273,77,1
540071125,2705,1
518835947,3721,2
512538521,1692,5
513613026,4708,1
550956439,3376,3
514812336,1338,1
514621298,2593,5
559415802,717,2
555108353,198,2
550468446,2672,5
556048959,1688,9
528103265,884,3
523821300,3034,2
515159690,2528,1
540614086,4030,2
522102958,2860,2
559575286,4129,1
543542139,4881,4
560828076,2681,4
547246175,874,4
513696965,5331,4
547089493,2770,2
513040391,123,1
513735858,4716,1
521635171,2720,1
523423237,1939,1
512773059,1891,4
512771194,5931,8
513128121,5479,1
560201908,4834,1
514065495,798,40
514858845,5236,7
562331155,551,3
516743656,4437,6
547473676,5725,1
513169536,4881,82
516439986,1269,3
557760944,194,1
512452935,5584,6
512377260,1519,5
553054355,5279,1
548460223,1477,1
512802137,261,1
512677857,3609,3
518551218,3843,1
513056897,4420,5
557247842,2420,42
538805593,1959,8
541984382,3784,1
534094920,2763,4
545841060,2743,8
513417271,1422,1
513851865,247,2
513978569,3843,2
546734840,1487,3
557760944,5392,7
560706042,4547,3
521885225,2725,1
516445056,1752,2
562651394,1974,7
512972349,4610,6
531834936,1218,1
552056212,2655,5
513586787,2592,1
512845454,3630,2
525944695,5449,5
512445078,5369,236
513701234,1907,4
516640548,3919,6
513068111,2655,3
512855711,77,10
512381795,4694,5
555932425,158,2
513475584,788,1
525290088,3843,1
522366601,2720,1
512489945,1995,2
513601827,531,1
524672943,2655,8
514614228,1605,1
514127132,4629,1
533291245,1938,1
553515305,712,1
516810731,3650,10
512375019,4515,1
542176882,5005,1
525396235,3961,1
512918721,4204,5
513008860,5931,11
536996398,465,6
552388048,978,3
554941910,3108,3
517538148,1292,1
525814267,3835,5
530978391,639,1
513344295,1936,2
512558789,1420,7
512884833,4209,1
560098614,5195,1
518040208,174,1
522253723,3438,2
550117627,2655,28
513838536,1269,1
560733669,5793,12
517893352,4244,45
514117949,1694,2
512556396,2681,62
512457485,1030,4
515240336,68,2
512747113,2301,2
512432726,4881,2
533627350,236,1
514591020,3416,3
519200746,1974,225
548754644,5479,2
513237922,2877,8
547246175,2262,1
514428225,535,2
513470235,5441,1
519310110,3928,2
513571755,2541,42
545981048,5835,1
514436886,198,29
512445341,1017,1
512751874,3924,1
539237109,3931,2
514480042,4058,2
512559012,88,3
514039229,2662,2
513325117,3726,2
541496238,2662,10
518731154,1477,2
512558789,3939,2
545720085,3785,2
560634280,165,3
512939831,5746,4
516668297,4591,1
513582284,5554,8
547559474,233,9
512589372,3893,2
512750674,3914,1
545141603,551,5
513509918,1936,25
514591435,217,6
512733254,2650,1
524286734,4623,1
542290764,5793,37
534098001,4244,1
539157214,1822,5
513921493,1597,9
524278450,1413,3
516249423,5376,1
558421068,377,1
514880418,275,13
540015052,5131,1
513261689,1718,3
558178833,267,1
516321715,4429,1
516119953,1597,3
514976887,1672,2
514023876,2656,2
551335553,5817,1
536456050,2816,2
540575596,5702,1
559339279,3489,1
513634460,206,1
560372761,2957,1
550920287,4752,3
547855435,271,3
512373660,4507,2
512939831,4752,1
519244189,206,1
520064635,2767,14
559009251,4788,15
547559474,2860,1
514926555,2593,2
518438765,5893,16
531834936,4328,2
517532908,1233,7
512626550,1733,1
523512329,5554,6
532548647,1636,27
513287781,2877,1
512489778,1119,1
512791572,978,14
521902899,5202,1
512413533,1753,3
560844702,2437,1
534876567,2641,1
559188239,2672,7
561102380,5192,1
512747113,217,3
547627764,1119,2
541149699,3203,10
514218268,5131,1
529017488,3316,1
543223237,4569,2
519213614,2188,10
512413533,5132,1
521343369,88,3
532944208,642,1
559188239,158,2
553863898,2765,2
516810731,5729,1
551725843,1995,3
544922511,68,2
514730793,1487,3
558142919,771,3
513670761,5650,1
519269501,3444,1
553799228,1822,1
513161222,2685,1
554295345,130,1
540684170,5592,2
524887019,1747,1
547022478,3289,3
512940136,1113,1
515997587,36,1
526053980,2443,5
512815327,1271,1
521196674,5575,4
515145953,5554,1
559009251,252,2
523821300,5793,16
547473676,3489,3
518040776,5793,32
543316845,5242,1
513509918,4838,2
559349948,1884,3
535922489,551,3
540629174,257,2
513058660,4420,16
557888508,5459,2
559426147,1487,5
514788677,719,1
549562820,3893,1
518793225,2526,3
512453227,2571,2
515601425,1526,2
513107821,5225,1
514986856,5648,2
561102380,3001,1
513562703,3881,6
526040488,1476,2
514788677,724,3
561295855,2720,5
512860148,2443,4
512856994,5154,11
513040391,2633,1
542101739,1282,2
541799199,5853,2
515602699,2276,1
545141603,5931,15
538010325,4785,1
519854482,466,1
536388583,1403,1
514183211,3139,3
513040391,2634,2
514677718,1677,1
543282658,5648,2
515806322,5268,2
512377260,5793,2
517659166,2774,2
522896740,4086,1
555466615,1403,2
541968403,3556,4
514629713,5376,4
512482525,262,1
543745132,5864,1
512430872,2962,1
549577342,2963,1
512883294,2697,2
558214471,4064,5
559976245,5826,2
512483288,4726,2
536283773,4433,1
512377508,165,1
559763140,1292,5
512769460,1708,1
538010325,2745,1
514886641,236,21
513344921,3893,2
513325117,1113,1
555349816,1032,3
515501431,1832,1
519393154,5793,69
512450167,1171,2
512955066,3182,1
517049349,1959,4
561287846,2415,1
514184155,1763,2
547246175,544,1
540071125,1487,27
513507557,1271,10
532927647,5584,6
512432656,1207,2
521828161,2681,24
514552649,4209,2
524672943,1017,2
513065871,2955,1
512979029,3904,1
515661609,1492,1
531834936,82,5
512786243,2685,1
546784160,4806,3
513526450,1189,1
518731154,2723,1
514880418,198,6
512466552,4884,1
556462829,236,1
514436886,5369,23
513330442,411,4
550541879,1288,20
520991999,165,33
540015033,206,2
513455661,3329,13
514111046,2108,1
562809183,5931,1
543128872,4737,1
557482261,2613,2
551725843,2763,2
531366278,1966,1
550017420,2108,1
545407172,2561,2
533473182,4881,2
559009251,4686,1
545843390,2138,3
513383394,3893,3
556671673,5931,2
514428225,198,4
517728389,2543,1
535694131,1526,1
520369398,5449,1
514629713,3348,3
542181000,1939,10
529208050,4366,1
536652363,1692,1
523970561,2754,1
534087255,4583,6
513457577,5310,2
539237109,4961,2
525814267,257,1
513605798,5622,27
540071125,4951,2
516939052,3972,1
512450167,1329,5
520292599,4737,5
545086731,2655,4
558665584,2673,1
516198721,3346,1
516106430,1737,8
519209046,2538,1
512405443,3972,4
516432791,2375,6
512786243,1748,1
513279940,4686,1
513144912,5679,2
555824577,3289,2
558114667,4629,6
552388048,661,3
530705092,2580,11
514436886,1108,3
546277040,5844,2
542176882,4107,1
537800791,5648,6
512939831,114,2
513156372,5202,2
523611976,2116,1
512880246,4912,1
512396326,4551,1
520035777,4610,1
516664434,4691,14
520064635,1455,1
512786243,1763,12
519209046,1672,3
512859052,5622,3
553863898,2641,17
555949648,3025,1
538135400,5584,3
539151213,248,1
547089493,5793,9
539758332,2641,2
513296672,940,10
516620445,217,1
551475693,2633,16
514181012,2534,1
528210437,2763,3
517835902,3961,1
513428096,3591,2
513611029,517,1
514457126,4905,42
551125867,2420,7
556073218,5894,1
513001564,5931,1
514552649,267,1
521198170,4507,1
514303091,4962,1
530628111,2188,24
515731292,494,6
512771282,5057,3
515172762,2774,3
541496238,4729,8
559763140,2592,5
513693138,1287,38
547559474,2655,21
517678884,5261,10
514745260,1338,2
513282718,4392,1
559188239,275,3
512840012,4496,1
515107212,1757,9
529472792,5649,8
526162541,2770,1
520428900,271,1
538805593,2725,1
527510333,5268,1
559729420,694,3
560706042,2571,1
539237109,5725,2
513353375,1292,5
513619654,604,3
512471329,264,3
513081042,1282,1
516387622,794,1
531959559,5136,62
548844231,2672,39
538805593,2672,2
534876567,5236,1
544256044,5131,1
558665584,1754,2
547188575,5622,1
559503296,1939,3
546743418,5756,1
512559342,4881,2
514446556,934,1
555349816,2534,2
539151213,4881,37
516620445,88,1
535694131,5584,1
517835902,3184,1
536996398,5149,9
512886165,1974,1
517538148,1218,1
521745500,1536,3
513146924,1282,1
512471329,5259,64
513609273,1723,1
518835947,780,4
517849666,2006,2
512443284,1487,2
512577373,5622,2
519200746,1959,7
512400708,5835,16
512435743,2672,43
516939052,1936,75
526760273,214,1
527354816,5826,1
513068111,275,6
513492489,3928,3
557888508,4366,2
512421046,5793,50
556993671,2963,5
514184155,4244,29
513383570,5495,1
564350192,2672,3
558384312,2957,3
524672943,82,1
523970561,1739,6
560555609,1292,4
512859395,3928,6
512690492,4551,1
548116094,1959,4
535971005,1690,1
545086731,3809,1
515302129,77,18
534803729,2767,2
514880418,4948,4
538135400,3289,1
518511170,4838,2
513163005,3773,2
541243584,3609,1
513582284,5279,2
533074532,3186,3
512426470,2425,5
513330442,1641,2
542442775,217,1
559092542,130,4
540620028,971,2
516046584,4694,16
514812336,1632,1
527220211,2668,4
521138193,1006,1
513245367,2012,1
514786162,3893,2
522114280,4107,3
545141603,1597,4
560385694,2763,1
555932425,838,2
512965672,5835,6
546763622,1271,2
519935971,5622,1
529196828,530,4
555330185,494,20
514268020,5817,2
515172430,1318,35
526881040,2378,2
513558538,68,1
513379798,262,3
529230007,5584,1
538010325,1752,1
557855228,1739,4
559575286,5268,8
513401362,68,11
512374518,1672,4
515830479,2752,1
542259627,4361,1
545229928,5252,1
561295855,466,29
534938492,3931,9
559087078,1268,31
512426470,4086,3
516616354,5813,4
533988788,2641,7
514286893,2758,1
516597413,1681,20
529356488,115,3
516313734,4884,30
524153511,5584,1
517534812,4812,2
541511700,2816,1
527963220,3304,6
512381795,1742,6
558538468,1754,7
560385694,3905,4
558538468,1060,3
557356803,1753,10
560372761,4122,2
535171390,1189,1
550023564,3947,1
512801900,2662,22
560585156,2108,1
518141315,5131,2
521564966,2962,6
513194314,5554,2
549748847,3108,3
559188239,2370,1
529134784,5584,4
548265655,4951,5
515939013,4030,2
530907950,1763,33
514378384,2655,3
518693611,2668,9
513417271,217,1
547959946,1292,2
529208050,547,9
512926817,731,4
512381795,1690,1
512971480,2603,2
515302129,3723,1
548615091,5131,2
554159294,158,1
515046593,217,1
517532908,2155,2
539151213,4841,9
523001736,2571,6
512506398,5149,1
512542757,3685,1
518110521,4951,1
545798356,4405,1
533900857,2992,2
545030026,5189,1
535879990,5280,2
528447472,3843,42
513492489,2877,9
540225101,5671,4
543994080,181,1
546270188,1455,78
513096593,1754,5
522051113,1526,15
512515143,2541,4
516810731,4366,1
521902899,5268,3
548715677,1632,5
530028032,2180,5
512870211,4626,2
517852471,4467,1
521885225,2682,1
515103113,5073,1
558421068,5491,1
519066068,1890,2
519656420,2641,4
549017066,4433,5
521179187,2769,1
513670761,4729,1
513321649,5268,2
512517231,3612,2
546156337,1597,4
513002313,532,3
533325131,5729,1
512873162,1644,1
535447197,1938,7
519310110,4505,6
562563303,3114,1
513460801,3184,15
513198336,5937,2
514858845,1752,1
554817028,5131,1
526625700,5441,3
555483683,2655,4
513578173,2672,12
536477283,4062,4
512802137,2963,37
544070797,1582,1
525351013,257,1
513017476,1414,2
515145953,3972,2
512402402,2188,4
512887113,3831,1
552473669,77,1
512752262,3316,1
556502220,2113,1
516854870,2662,2
518562310,4891,1
558025013,4456,1
517198917,1730,1
550644371,1792,3
525371165,3961,10
543509513,5392,2
512823199,4823,2
520958328,1288,2
512986890,4912,1
531738283,2722,3
545658890,3216,1
558460701,1318,14
512559342,206,1
512986890,2505,18
512449303,5,1
516778929,158,3
525685109,3757,20
530978391,2816,2
561295855,2692,23
524438413,271,1
518405323,204,4
512377508,3980,1
514663211,4105,2
512737819,2580,8
513416856,2763,16
512781365,2523,2
545030026,4635,1
515039309,5941,2
512449303,2963,1
558120607,1867,4
534447063,604,2
512523303,2860,3
518632933,2238,1
512903020,984,1
556307485,1285,1
512681735,4467,1
551487791,5377,1
531368322,1897,2
518687978,1974,1
518141315,5762,1
512399380,642,3
513013138,2682,1
558216853,5376,1
540537365,5495,1
513502846,1463,1
553780211,5658,1
559464217,3973,1
529385967,1017,16
553072529,4703,1
557247842,3065,1
512889120,5320,4
542824833,3650,1
518873108,4092,6
561399483,1757,1
513913260,3438,12
545002941,5073,1
530625135,1935,5
517444441,3928,2
512565330,4689,4
556295380,3609,1
516854870,4686,2
561710731,1867,4
516810731,1938,1
513940748,1836,3
550753161,1935,1
515107212,2673,2
512769460,5885,2
514513077,5377,3
513693138,767,1
514256710,2425,4
512458385,5264,9
514313044,545,8
527992831,2533,1
